ID	AmericanEnglish_REF	AmericanEnglish_SEQ	AustralianEnglish(Perth)_REF	AustralianEnglish(Perth)_SEQ	BelgianDutch_REF	BelgianDutch_SEQ	CanadianEnglish_REF	CanadianEnglish_SEQ	CentralGerman(Cologne)_REF	CentralGerman(Cologne)_SEQ	CentralGerman(Honigberg)_REF	CentralGerman(Honigberg)_SEQ	CentralGerman(Luxembourg)_REF	CentralGerman(Luxembourg)_SEQ	CentralGerman(Murrhardt)_REF	CentralGerman(Murrhardt)_SEQ	Danish_REF	Danish_SEQ	Dutch_REF	Dutch_SEQ	Dutch(Antwerp)_REF	Dutch(Antwerp)_SEQ	Dutch(Limburg)_REF	Dutch(Limburg)_SEQ	Dutch(Ostend)_REF	Dutch(Ostend)_SEQ	English_REF	English_SEQ	English(Buckie)_REF	English(Buckie)_SEQ	English(Lindisfarne)_REF	English(Lindisfarne)_SEQ	English(Liverpool_REF	English(Liverpool_SEQ	English(London_REF	English(London_SEQ	English(NorthCarolina)_REF	English(NorthCarolina)_SEQ	English(Singapore)_REF	English(Singapore)_SEQ	English(Tyrone)_REF	English(Tyrone)_SEQ	Faroese_REF	Faroese_SEQ	German_REF	German_SEQ	HighGerman(Biel)_REF	HighGerman(Biel)_SEQ	HighGerman(Bodensee)_REF	HighGerman(Bodensee)_SEQ	HighGerman(Graubuenden)_REF	HighGerman(Graubuenden)_SEQ	HighGerman(Herrlisheim)_REF	HighGerman(Herrlisheim)_SEQ	HighGerman(NorthAlsace)_REF	HighGerman(NorthAlsace)_SEQ	HighGerman(Ortisei)_REF	HighGerman(Ortisei)_SEQ	HighGerman(Tuebingen)_REF	HighGerman(Tuebingen)_SEQ	HighGerman(Walser)_REF	HighGerman(Walser)_SEQ	Icelandic_REF	Icelandic_SEQ	IndianEnglish(Delhi)_REF	IndianEnglish(Delhi)_SEQ	LowGerman(Achterhoek)_REF	LowGerman(Achterhoek)_SEQ	LowGerman(Bargstedt)_REF	LowGerman(Bargstedt)_SEQ	NewZealandEnglish(Auckland)_REF	NewZealandEnglish(Auckland)_SEQ	NigerianEnglish(Igbo)_REF	NigerianEnglish(Igbo)_SEQ	Norwegian(Stavanger)_REF	Norwegian(Stavanger)_SEQ	Proto-Germanic_REF	Proto-Germanic_SEQ	Scottish_REF	Scottish_SEQ	SouthAfricanEnglish(Johannisburg)_REF	SouthAfricanEnglish(Johannisburg)_SEQ	Swedish(Skane)_REF	Swedish(Skane)_SEQ	Swedish(Stockholm)_REF	Swedish(Stockholm)_SEQ	WestFrisian(Grou)_REF	WestFrisian(Grou)_SEQ	Yiddish(NewYork)_REF	Yiddish(NewYork)_SEQ
name	n - ɛɪ m - -	n ɛɪ m	n - ɛɪ m - -	n ɛɪ m	n - aː m - -	n aː m	n - eɪ m - -	n eɪ m	n - aː m ə -	n aː m ə	n - ʊ m ə n	n ʊ m ə n	n - ɵ m - -	n ɵ m	n - aː m ə -	n aː m ə	n - aʊ - - nˀ	n aʊ nˀ	n - aː m - -	n aː m	n - ɑː m - -	n ɑː m	n - aː m - -	n aː m	n - äː m ə -	n äː m ə	n - eɪ m - -	n eɪ m	n - eː m - -	n eː m	n j ɛː m - -	n j ɛː m	n - eɪ m - -	n eɪ m	n - ʌɪ m - -	n ʌɪ m	n - ɛɪ m - -	n ɛɪ m	n - eɪ m - -	n eɪ m	n - eə m - -	n eə m	n - a w ə n	n a w ə n	n - aː m ə -	n aː m ə	n - ɒ m ə -	n ɒ m ə	n - aː m ə -	n aː m ə	n - a m ɐ -	n a m ɐ	n - ɒ m ə -	n ɒ m ə	n - ɒ m ə -	n ɒ m ə	n - ɔ m ɛ -	n ɔ m ɛ	n - aː m ɛ -	n aː m ɛ	n - a m a -	n a m a	n - a m̥ - -	n a m̥	n - eː m - -	n eː m	n - aː m ə -	n aː m ə	n - oː m - -	n oː m	n - ɛɪ m - -	n ɛɪ m	n - eɪ m - -	n eɪ m	n - a v - n	n a v n			n - eː m - -	n eː m	n - eɪ m - -	n eɪ m	n - a m - n	n a m n	n - a m - n	n a m n	n - a m ə -	n a m ə	n - ɔ m ə n	n ɔ m ə n
needle	n i d ʌ ɫ - - -	n i d ʌ ɫ	n ɪi d ə ɫ - - -	n ɪi d ə ɫ	n aː - - ɫ - t -	n aː ɫ t	n i d ə ɫ - - -	n i d ə ɫ	n ɔː d - l - - -	n ɔː d l	n oʊɤ tʰ - - - - -	n oʊɤ tʰ	n ʊ - - l - - -	n ʊ l	n ɔː d - l - - -	n ɔː d l	n o - - lˀ - - -	n o lˀ	n aː - - ɫ - t -	n aː ɫ t	n ɑ - - ɫ - t -	n ɑ ɫ t	n ɔ - - l - t -	n ɔ l t	n ɑɔ d - ɫ̩ - - -	n ɑɔ d ɫ̩	n i d - ɫ - - -	n i d ɫ	n iː d ə ɫ - - -	n iː d ə ɫ	n i d - l - - -	n i d l	n i d - ɫ - - -	n i d ɫ	n ɪi d ɤ - - - -	n ɪi d ɤ	n ɪi d ɤ - - - -	n ɪi d ɤ	n i d ʊ - - - -	n i d ʊ	n i d - l - - -	n i d l	n ɔa - - l - - -	n ɔa l	n aː d ə l - - -	n aː d ə l	n ɑː d ʊ - - - -	n ɑː d ʊ	n ɔː d - l - - -	n ɔː d l	n ɑː d - l - - -	n ɑː d l	n aː d - l - - -	n aː d l	n aː d - l - - -	n aː d l	n ɔː d - l - - -	n ɔː d l	n ɔː d - l - - -	n ɔː d l	n aː d - l ə - -	n aː d l ə	n aʊ - - ɬ - - -	n aʊ ɬ	n i d - l - - -	n i d l	n ɔː - - ɫ - d ə	n ɔː ɫ d ə	n oː d - l - - -	n oː d l	n ɪi d ʊ - - - -	n ɪi d ʊ	n i d ʊ ɫ - - -	n i d ʊ ɫ	n ɔː - - l - - -	n ɔː l	n eː θ - l oː - -	n eː θ l oː	n i d ə ɫ - - -	n i d ə ɫ	n i d ə ɫ - - -	n i d ə ɫ	n ɐʉ - - l - - -	n ɐʉ l	n oə - - l - - -	n oə l	n œ - - ɫ ə - -	n œ ɫ ə	n ɔ d ə ɫ - - -	n ɔ d ə ɫ
new	n - ʊu - -	n ʊu	n j ʏy - -	n j ʏy	n - iu - -	n iu	n j ɵu - -	n j ɵu	n - œʏ - -	n œʏ	n - ɑ w əɪ	n ɑ w əɪ	n - ɑɪ - -	n ɑɪ	n - ɛi - -	n ɛi	n - yˀ - -	n yˀ	n - iu - -	n iu	n - i f -	n i f	n - œɪ - -	n œɪ	n - iː β ə	n iː β ə	n j ʊu - -	n j ʊu	n j uː - -	n j uː	n j uː - -	n j uː	n j ʉː - -	n j ʉː	n j ʉ - -	n j ʉ	n - ɵy - -	n ɵy	n j u - -	n j u	n j ʉː - -	n j ʉː			n - ɔʏ - -	n ɔʏ	n - œɪ - -	n œɪ	n - œʏ - -	n œʏ	n - œʏ - -	n œʏ	n - ɛi - -	n ɛi	n - ɛi - -	n ɛi	n - aɪ - -	n aɪ	n - ui - -	n ui	n - ɜʏ - -	n ɜʏ	n - iː - -	n iː	n - ɪu - -	n ɪu	n - iː - -	n iː	n - ɛɪ - -	n ɛɪ	n j ʉː - -	n j ʉː	n - ɪu - -	n ɪu	n - yː - -	n yː			n j ʉː - -	n j ʉː	n j ʉː - -	n j ʉː	n - øʏ - -	n øʏ	n - yː - -	n yː	n - ɛi - -	n ɛi	n - ai - -	n ai
night	n aɪ - t	n aɪ t	n ɑɪ - t	n ɑɪ t	n a x t	n a x t	n ʌɪ - t	n ʌɪ t	n aː χ -	n aː χ	n ʊe ʃ t	n ʊe ʃ t	n uɛ ʃ t	n uɛ ʃ t	n a χ t	n a χ t	n ɛ - tʰ	n ɛ tʰ	n ɑ χ t	n ɑ χ t	n a x t	n a x t	n a x -	n a x	n a χ t	n a χ t	n aɪ - tʰ	n aɪ tʰ	n æ x tʰ	n æ x tʰ	n ɛi - t	n ɛi t	n aɪ - θ	n aɪ θ	n ɑɪ - ʔ	n ɑɪ ʔ	n aɪ - t	n aɪ t	n ɐɪ - t	n ɐɪ t	n ɜıi - t	n ɜıi t	n ɔ - tʰ	n ɔ tʰ	n a χ t	n a χ t	n ɒ χ t	n ɒ χ t	n aː x t	n aː x t	n a χ t	n a χ t	n ɔː χ t	n ɔː χ t	n ɔː χ t	n ɔː χ t	n ɔ χ t	n ɔ χ t	n aː χ t	n aː χ t	n a χ t	n a χ t	n ɔʊ - tʰ	n ɔʊ tʰ	n ɐɪ - t	n ɐɪ t	n a χ -	n a χ	n a χ -	n a χ	n ɑɪ - t	n ɑɪ t	n aɪ - t	n aɪ t	n a - tʰ	n a tʰ			n ʌɪ - tʰ	n ʌɪ tʰ	n aɛ - tʰ	n aɛ tʰ	n a - tʰ	n a tʰ	n a - tː	n a tː	n a χ t	n a χ t	n a χ t	n a χ t
nine	n aɪ - - n	n aɪ n	n ɑɪ - - n	n ɑɪ n	n eː ʝ - n	n eː ʝ n	n ɑɪ - - n	n ɑɪ n	n ʏ - - ŋ	n ʏ ŋ	n ɔː - - ɳ	n ɔː ɳ	n ɪ - - ŋ	n ɪ ŋ	n ɔɪ - - n	n ɔɪ n	n iˀ - - -	n iˀ	n eɪ χ ə -	n eɪ χ ə	n eː ʝ ə -	n eː ʝ ə	n eː ɣ ə -	n eː ɣ ə	n eː h ə̃ -	n eː h ə̃	n aɪ - - n	n aɪ n	n ɐi - - n	n ɐi n	n ɛiɪ - - n	n ɛiɪ n	n aː - - n	n aː n	n ɑɪ - - n	n ɑɪ n	n aː - - n	n aː n	n ɐɪ - - n	n ɐɪ n	n ɜi - - n	n ɜi n			n ɔʏ - - n	n ɔʏ n	n yː - - n	n yː n	n yː - - -	n yː	n yː - - n	n yː n	n iː - - n	n iː n	n iː - - n	n iː n	n aɪ - - n	n aɪ n	n ae - - -	n ae	n yː - - -	n yː	n iː j ʏ -	n iː j ʏ	n ɐɪ - - n	n ɐɪ n	n eː χ - n	n eː χ n	n eː ɡ - ŋ	n eː ɡ ŋ	n ɑɪ - - n	n ɑɪ n	n aɪ - - n	n aɪ n	n iː - - -	n iː			n ʌɪ - - n	n ʌɪ n	n aɛ - - n	n aɛ n	n ɛɪə - - -	n ɛɪə	n iː j ə -	n iː j ə	n iʌ ʁ ʌ n	n iʌ ʁ ʌ n	n ɛɪ - - n	n ɛɪ n
north	n ɔ ɻ θ - -	n ɔ ɻ θ	n ɔː - θ - -	n ɔː θ	n ɔː r t - -	n ɔː r t	n ɔ ɹ θ - -	n ɔ ɹ θ	n ɔ χ t - -	n ɔ χ t	n o r tʰ - -	n o r tʰ	n ʊə ʁ d ə n	n ʊə ʁ d ə n	n ɔ ʁ t - -	n ɔ ʁ t	n oɔˀ - - - -	n oɔˀ	n ɔ ɹ t - -	n ɔ ɹ t	n ɔ s t - -	n ɔ s t	n oɐ - t - -	n oɐ t	n ɔː ɾ t - -	n ɔː ɾ t	n ɔː - θ - -	n ɔː θ	n ɔ ɾ θ - -	n ɔ ɾ θ	n oɐ - θ - -	n oɐ θ	n ɔː - θ - -	n ɔː θ	n oʊ - f - -	n oʊ f	n ou ɹ θ - -	n ou ɹ θ	n ɔ - θ - -	n ɔ θ	n ɔɚ - θ - -	n ɔɚ θ	n ɔː ɹ - - -	n ɔː ɹ	n ɔː - t - -	n ɔː t	n ɔ r t - -	n ɔ r t	n ɔː ʁ d ə -	n ɔː ʁ d ə	n ɔ r d - -	n ɔ r d	n o χ t - -	n o χ t	n o χ t - -	n o χ t	n o χ ʦ - -	n o χ ʦ	n ɔ - t - -	n ɔ t	n ɔ ɾ d ə -	n ɔ ɾ d ə	n ɔ r ð - -	n ɔ r ð	n ɔː - t͡θ - -	n ɔː t͡θ	n oɐ - t - -	n oɐ t	n uɐ - t - -	n uɐ t	n ɔ - θ - -	n ɔ θ	n ɔ - θ - -	n ɔ θ	n oː - χ - -	n oː χ			n ɔ ɹ θ - -	n ɔ ɹ θ	n ɔ - θ - -	n ɔ θ	n øʊ - ʁ - -	n øʊ ʁ	n oː - d - -	n oː d	n oə - t - -	n oə t	n ɔ ɾ d - -	n ɔ ɾ d
oak	- ʌʊ k -	ʌʊ k	- ɜʉ k -	ɜʉ k	- ɛɪ k -	ɛɪ k	- oʊ k -	oʊ k	ʔ ɛɪ ʃ -	ʔ ɛɪ ʃ	ʔ eː ʃ -	ʔ eː ʃ	ʔ eː ʃ -	ʔ eː ʃ	ʔ ɔɪ ç -	ʔ ɔɪ ç	ʔ iː - -	ʔ iː	- ɛɪ k -	ɛɪ k	- aɪ k -	aɪ k	- iː k -	iː k	- ɛː k -	ɛː k	- əʊ kʰ -	əʊ kʰ	- o kʰ -	o kʰ	- o k -	o k	- ɛʉ k -	ɛʉ k	- ʌʊ k -	ʌʊ k	- œy k -	œy k	- oʊ k -	oʊ k	- o k -	o k	- ai k -	ai k	ʔ ai ç ə	ʔ ai ç ə	- ei χ ə	ei χ ə	ʔ oɐ x ə	ʔ oɐ x ə	ʔ aɪ χ ə	ʔ aɪ χ ə	ʔ ai ʃ -	ʔ ai ʃ	ʔ ai ʃ -	ʔ ai ʃ	ʔ aɪ ç ɛ	ʔ aɪ ç ɛ	ʔ ɔɪ ç ɛ	ʔ ɔɪ ç ɛ	ʔ æɪ x ə	ʔ æɪ x ə	- ɛɪ k -	ɛɪ k	- o k -	o k	- eː k ə	eː k ə	ʔ ɛɪ k -	ʔ ɛɪ k	- ɜʉ k -	ɜʉ k	- oː k -	oː k	- ɛi kʰ -	ɛi kʰ			- o kʰ -	o kʰ	- əʉ kʰ -	əʉ kʰ	- ɪə ɡ -	ɪə ɡ	- ɪɐ k -	ɪɐ k	- iː k -	iː k	ʔ æɪ χ ə	ʔ æɪ χ ə
one	w ʌ n -	w ʌ n	w ɐ n -	w ɐ n	- eː n -	eː n	w ʌ n -	w ʌ n	ʔ eɪ ŋ ə	ʔ eɪ ŋ ə	ʔ eiə n tʰ	ʔ eiə n tʰ	ʔ eː n t	ʔ eː n t	ʔ ɔe - s	ʔ ɔe s	ʔ i nˀ -	ʔ i nˀ	- eɪ n -	eɪ n	- iə n -	iə n	- eː - -	eː	- ɛː n -	ɛː n	w ɐ n -	w ɐ n	- eː n -	eː n	j ɛː n -	j ɛː n	w ɒ n -	w ɒ n	w ɐ n -	w ɐ n	w ɜː n -	w ɜː n	w ɑ n -	w ɑ n	w ɑː n -	w ɑː n	- ai n -	ai n	ʔ aɪ n ʦ	ʔ aɪ n ʦ	- ɛɪ - s	ɛɪ s	ʔ õɛ̃ - s	ʔ õɛ̃ s	- aɪ n ʦ	aɪ n ʦ	ʔ ɛː n s	ʔ ɛː n s	ʔ ɛː n s	ʔ ɛː n s	ʔ ɔə n s	ʔ ɔə n s	ʔ ɔɪ - s	ʔ ɔɪ s	ʔ æɪ - s	ʔ æɪ s	- ɛ n̥ -	ɛ n̥	β ɜ n -	β ɜ n	- eː n -	eː n	ʔ ɛɪ n -	ʔ ɛɪ n	w ɐ n -	w ɐ n	w ɔ n -	w ɔ n	- æi n -	æi n			w ʌ n -	w ʌ n	w ɜ n -	w ɜ n	- æɪ n -	æɪ n	- ɛ n -	ɛ n	- iə n -	iə n	ʔ ɛɪ n -	ʔ ɛɪ n
open	- ʌʊ p ə n	ʌʊ p ə n	- ɜʉ p ə n	ɜʉ p ə n	- oː p - n	oː p n	- oʊ p ə n	oʊ p ə n	ʔ ɔ f ə -	ʔ ɔ f ə	ʔ o f ə n	ʔ o f ə n	ʔ ʊ p ə n	ʔ ʊ p ə n	ʔ o f ə -	ʔ o f ə	ʔ oː b - m	ʔ oː b m	- oʊ p ə -	oʊ p ə	- o p ə -	o p ə	- o p ə -	o p ə	- ɔː p - m̩	ɔː p m̩	- əʊ p ə n	əʊ p ə n	- o pʰ ə n	o pʰ ə n	- o p ɪ n	o p ɪ n	- ɛʉ p ə n	ɛʉ p ə n	- ʌʊ p ə n	ʌʊ p ə n	- œy p ɪ n	œy p ɪ n	- oʊ p ɜ n	oʊ p ɜ n	- o p ə n	o p ə n	- oə p ɪ n	oə p ɪ n	ʔ ɒ f - n	ʔ ɒ f n	ʔ ɔ f ə -	ʔ ɔ f ə	ʔ o f ə -	ʔ o f ə	ʔ o f ə -	ʔ o f ə	ʔ o f ə -	ʔ o f ə	ʔ o f ə -	ʔ o f ə	ʔ o f - n	ʔ o f n	ʔ o f ə -	ʔ o f ə	ʔ o ɸ ə -	ʔ o ɸ ə	- oə pʰ ɪ n	oə pʰ ɪ n	- o p ə n	o p ə n	- ɔ p ə -	ɔ p ə	ʔ ʊ b - m	ʔ ʊ b m	- ɜʉ p ə n	ɜʉ p ə n	- o p ə n	o p ə n	- oə p ə n	oə p ə n			- o pʰ ə n	o pʰ ə n	- əʉ pʰ ə n	əʉ pʰ ə n			- œ pː ɛ n	œ pː ɛ n	- iə p - m	iə p m	ʔ ɔ f ə n	ʔ ɔ f ə n
out	- æʊ tʰ	æʊ tʰ	- æʊ t	æʊ t	- æʏ t	æʏ t	- ʌʊ t	ʌʊ t	ʔ u s	ʔ u s	- eu s	eu s	ʔ æʊ s	ʔ æʊ s	ʔ œu s	ʔ œu s	ʔ u lˀ	ʔ u lˀ	- æʏ t	æʏ t	- ɔɐ t	ɔɐ t	- uː t	uː t	- ʉ t	ʉ t	- aʊ tʰ	aʊ tʰ	- u tʰ	u tʰ	- u t	u t	- aʊ θ	aʊ θ	- æʊ ʔ	æʊ ʔ	- æɛo t	æɛo t	- ɐʊ t	ɐʊ t	- ɜʉ t	ɜʉ t	- ʏu t	ʏu t	ʔ aʊ s	ʔ aʊ s	- uː s	uː s	ʔ uː s	ʔ uː s	- uː s	uː s	ʔ y s	ʔ y s	ʔ y s	ʔ y s	ʔ aɵ s	ʔ aɵ s	ʔ ɐu s	ʔ ɐu s	ʔ u s	ʔ u s	- uː t	uː t	- ɑʊ t	ɑʊ t	- y t	y t	ʔ u t	ʔ u t	- æʊ t	æʊ t	- aʊ t	aʊ t	- yː t	yː t			- ɐʉ tʰ	ɐʉ tʰ	- aʊ tʰ	aʊ tʰ	- e tʰ	e tʰ	- ʏ t	ʏ t	- y t	y t	ʔ ɔɪ s	ʔ ɔɪ s
oven	- ʌ v ə n - -	ʌ v ə n	- ɐ v ə n - -	ɐ v ə n	- oː β - n - -	oː β n	- ʌ v ə n - -	ʌ v ə n	ʔ ɔ v ə - - -	ʔ ɔ v ə	ʔ oː v ə n - -	ʔ oː v ə n	ʔ ʊɛ v ə n - -	ʔ ʊɛ v ə n	ʔ oː f ə - - -	ʔ oː f ə	ʔ ɔ - - n - -	ʔ ɔ n	- oʊ v ə - - -	oʊ v ə	- oː v ə - - -	oː v ə	- ɔ β ə - - -	ɔ β ə	- ɔː v - n̩ - -	ɔː v n̩	- ɐ v ə n - -	ɐ v ə n	- ʌ v ə n - -	ʌ v ə n	- ɔ v ɪ n - -	ɔ v ɪ n	- ʊ v ə n - -	ʊ v ə n	- ɐ v ə n - -	ɐ v ə n	- œː v ə n - -	œː v ə n	- ɑ v ɜ n - -	ɑ v ɜ n	- ɔː v ə n - -	ɔː v ə n	- ɔ w - n ʌ ɹ	ɔ w n ʌ ɹ	ʔ oː f ə n - -	ʔ oː f ə n	ʔ ɔ f ɛ - - -	ʔ ɔ f ɛ	ʔ oː f ə - - -	ʔ oː f ə	ʔ oː f ə - - -	ʔ oː f ə	ʔ o f ə - - -	ʔ o f ə	ʔ o f ə - - -	ʔ o f ə	ʔ o f - n - -	ʔ o f n	ʔ oː f ə - - -	ʔ oː f ə	ʔ oː ɸ ə - - -	ʔ oː ɸ ə	- ɔ p - m - -	ɔ p m	- ɜ v ə n - -	ɜ v ə n	- ɔː β - n - -	ɔː β n	ʔ oː b - m - -	ʔ oː b m	- ɐ v ə n - -	ɐ v ə n	- o v ə n - -	o v ə n	- ʊ v - n - -	ʊ v n			- ʌ v ə n - -	ʌ v ə n	- ɜ v ə n - -	ɜ v ə n	- ø p ɛ n - -	ø p ɛ n	- ø ɡ - ŋ - -	ø ɡ ŋ	- ũ - - n - -	ũ n	ʔ ɔɪ v ə n - -	ʔ ɔɪ v ə n
over	- ʌʊ v ɚ -	ʌʊ v ɚ	- ɜʉ v ɜ -	ɜʉ v ɜ	- oː β - r	oː β r	- oʊ v - ɹ	oʊ v ɹ	ʔ ʏ v ɒ -	ʔ ʏ v ɒ	ʔ i β ə r	ʔ i β ə r	ʔ i v a -	ʔ i v a	ʔ iː b ə ʁ	ʔ iː b ə ʁ	ʔ ɔ w ɔ -	ʔ ɔ w ɔ	- oʊ v ə ɹ	oʊ v ə ɹ	- oː f ə ɾ	oː f ə ɾ	- ø β ə χ	ø β ə χ	- oː v - r̩	oː v r̩	- əʊ v ə -	əʊ v ə	- ɐuɐ - - ɾ	ɐuɐ ɾ	- ɔuɐ - - ʁ	ɔuɐ ʁ	- ɛʉ v ə -	ɛʉ v ə	- ʌʊ v ə -	ʌʊ v ə	- ɜo v - ɹ	ɜo v ɹ	- oʊ v ɜ -	oʊ v ɜ	- o v ɚ -	o v ɚ	- iː v ə ɹ	iː v ə ɹ	ʔ yː b ɐ -	ʔ yː b ɐ	- ʏ p ə ɾ	ʏ p ə ɾ	- ʏ b ə ʁ	ʏ b ə ʁ	- ʏ b - r	ʏ b r	ʔ e β ə χ	ʔ e β ə χ	ʔ e β ə χ	ʔ e β ə χ	ʔ yː b ə χ	ʔ yː b ə χ	ʔ yː b ɔ -	ʔ yː b ɔ	ʔ o b ə r	ʔ o b ə r	- eː v ɪ s	eː v ɪ s	- o v ɜ -	o v ɜ	- ɔː β - ʁ	ɔː β ʁ	ʔ øː b ɐ -	ʔ øː b ɐ	- ɜʉ v ə -	ɜʉ v ə	- o v ə -	o v ə	- øː v ə -	øː v ə			- o v ə ɹ	o v ə ɹ	- əʊ v ɛ -	əʊ v ɛ	- œː v - ʁ	œː v ʁ	- œː v ə -	œː v ə	- o w - r	o w r	ʔ i b ɛ ɾ	ʔ i b ɛ ɾ
quick	kʰ w ɪ kʰ	kʰ w ɪ kʰ	kʰ w ɪ k	kʰ w ɪ k	k β i k	k β i k	kʰ w ɪ k	kʰ w ɪ k	kʰ v eː k	kʰ v eː k	kʰ - e k͡x	kʰ e k͡x			kʰ - ɛ k	kʰ ɛ k	kʰ v ɪ kʰ	kʰ v ɪ kʰ	k v i k	k v i k	k β ɪ k	k β ɪ k			k β̞ ɪ k	k β̞ ɪ k	kʰ w ɪ kʰ	kʰ w ɪ kʰ	kʰ w æ kʰ	kʰ w æ kʰ	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ k	kʰ w ɪ c	kʰ w ɪ c	kʰ v iː k	kʰ v iː k	kʰ - ɛ k	kʰ ɛ k	kx - ɛ k͡χ	kx ɛ k͡χ			kʰ - ɛ k	kʰ ɛ k			kʰ - ɛ k	kʰ ɛ k			kʰ - ɛ k	kʰ ɛ k	kʰ - ɛ k	kʰ ɛ k	kʰ v eː k	kʰ v eː k	k w ɪ k	k w ɪ k			kʰ v ɪ ʧ	kʰ v ɪ ʧ	kʰ w ə k	kʰ w ə k	kʰ w ɪ k	kʰ w ɪ k	kʰ v ɪʰ k	kʰ v ɪʰ k			kʰ w ɪ kʰ	kʰ w ɪ kʰ	kʰ w ɪ kʰ	kʰ w ɪ kʰ	k v ɪ kʰ	k v ɪ kʰ	kʰ v ɪ k	kʰ v ɪ k	k β ɪ k	k β ɪ k		
rain	ɻ ɛɪ - - n	ɻ ɛɪ n	ɹ ɛɪ - - n	ɹ ɛɪ n	r eː ʝ - n	r eː ʝ n	ɹ eɪ - - n	ɹ eɪ n	ʀ ɛ - - n	ʀ ɛ n	r æ j ə n	r æ j ə n	ʁ eː - - n	ʁ eː n	ʁ eə ɡ ə -	ʁ eə ɡ ə	ʁ aɪ - - nˀ	ʁ aɪ nˀ	ʁ eɪ χ ə -	ʁ eɪ χ ə	r eː ç ɪ n	r eː ç ɪ n	ʁ eə - - n	ʁ eə n	ɾ eː h ə̃ -	ɾ eː h ə̃	ɹ eɪ - - n	ɹ eɪ n	r eː - - n	r eː n	ʁ eə - - n	ʁ eə n	ɹ eɪ - - n	ɹ eɪ n	ɹ ʌɪ - - n	ɹ ʌɪ n	ɹ ɛɪ - - n	ɹ ɛɪ n	ɹ eɪ - - n	ɹ eɪ n	ɹ eə - - n	ɹ eə n	ɾ ɛ k - n	ɾ ɛ k n	ʁ eː ɡ - ŋ	ʁ eː ɡ ŋ			ʁ eɐ ɡ ə -	ʁ eɐ ɡ ə	r ɛː ɡ ɐ -	r ɛː ɡ ɐ	ʁ aː j ə -	ʁ aː j ə	ʁ aː j ə -	ʁ aː j ə	ʁ eː ɡ - n	ʁ eː ɡ n	ʁ eə ɡ ə -	ʁ eə ɡ ə	r a ɡ ə -	r a ɡ ə	r ɛ k - n	r ɛ k n	ɹ eː - - n	ɹ eː n	ʁ ɛ - - ŋ	ʁ ɛ ŋ	ʁ eː ɡ - ŋ	ʁ eː ɡ ŋ	ɹ ɛɪ - - n	ɹ ɛɪ n	ɹ eɪ - - n	ɹ eɪ n	ʁ ɛ k ɪ n	ʁ ɛ k ɪ n			ɹ eː - - n	ɹ eː n	ɹ eɪ - - n	ɹ eɪ n	ʁ aɪ - - n	ʁ aɪ n	r ɛ - - ŋ	r ɛ ŋ	r ɒɪ - - n	r ɒɪ n	ʁ ɛ ɡ ə n	ʁ ɛ ɡ ə n
red	- ɻ - ɛ d	ɻ ɛ d	- ɹ - ɛ d	ɹ ɛ d	- r - oː t	r oː t	- ɹ - ɛ d	ɹ ɛ d	- ʁ - o tʰ	ʁ o tʰ	ə ɾ j uə tʰ	ə ɾ j uə tʰ	- ʀ - oː t	ʀ oː t	- ʁ - oː t	ʁ oː t	- ʁ - ə lˀ	ʁ ə lˀ	- ʁ - oː t	ʁ oː t	- r - oə t	r oə t	- ʁ - ʊə t	ʁ ʊə t	- r - ɔː t	r ɔː t	- ɹ - ɛ d	ɹ ɛ d	- r - iː d	r iː d	- ʁ - i d	ʁ i d	- ɹ - ɛ ð	ɹ ɛ ð	- ɹ - ɛ d	ɹ ɛ d	- ɹ - ɛɪə d	ɹ ɛɪə d	- ɹ - ɛ d	ɹ ɛ d	- ɹ - ə d	ɹ ə d			- ʁ - oː t	ʁ oː t	- r - ɔː t	r ɔː t	- r - oː tʰ	r oː tʰ	- r - oː t	r oː t	- ʁ - oː tʰ	ʁ oː tʰ	- ʁ - oː tʰ	ʁ oː tʰ	- ʁ - ɔː ʦ	ʁ ɔː ʦ	- ʁ - ɑɵ t	ʁ ɑɵ t	- ɹ - oː t	ɹ oː t	- r - œʏ ð	r œʏ ð	- ɹ - ɛ d	ɹ ɛ d	- ʁ - oː t	ʁ oː t	- ʁ - aʊ t	ʁ aʊ t	- ɹ - ɪ d	ɹ ɪ d	- ɹ - ɛ d	ɹ ɛ d	- ʁ - øː -	ʁ øː			- ɹ - ɛː d	ɹ ɛː d	- ɹ - ɛ d	ɹ ɛ d	- ʁ - œ ð	ʁ œ ð	- r - œː d	r œː d	- r - ɪiə t	r ɪiə t	- ʁ - ɔɪ t	ʁ ɔɪ t
